Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Women flirting with men,Men quietly nursing drinks,Men flirting with women,Women sitting together at the bar,Men sitting together at the bar,Asian women as bartenders or prostitutes,Native American individuals depicted as having alcohol problems,African American individuals interacting in social settings,Hispanic individuals portrayed in bars,Mixed-race interactions at bars,One person actively flirting,One person not interacting with others,People ordering drinks from the bartender,Conversations involving mutual loss,Social dynamics of people sitting together,Bars as a primary setting,Individuals approaching others at the bar,Conversations outside of the bar,Social drinking habits,Bar-related interactions,Identifying who is a prostitute,Individuals discussing rates for spending the night,Gender-specific roles in prostitution,Conversations hinting at sexual transactions,Specific ethnicities associated with prostitution
2248,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Roberto Guzman and Annie Huynh. Roberto Guzman passed by him and ordered a drink from the bartender while Annie Huynh told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,68.4,21.33333333333333,0.7666666666666667,326,1,0,4.45,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Roberto Guzman', 'PERSON'), ('Annie Huynh', 'PERSON'), ('Roberto Guzman', 'PERSON'), ('Annie Huynh', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",22.62,28.985593220338977,9.80824145762712,37.97372881355936,28.34576271186441,77.64406779661017,17.491376746189438,11.0,10.844933898305085,4.440677966101695,1.2881355932203389,59.0,1.0,0.711864406779661,262,76,59,42,1,1,11,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.8197051435709,0.0004627704620360218,0.40730684995651245,0.0017452836036682129,0.0031481385231018066,0.814934030175209,0.002819657325744629,0.0013257265090942383,0.11514335870742776,0.03788095712661743,0.5751829147338867,0.012777507305145153,0.996887618675828,0.0018985867500304066,0.10966229438781716,0.009411454200744629,0.9990763936075382,0.0017560720443724476,0.3803252577781677,0.997702436055988,0.555353194475174,0.9943452258594337,0.7130217552185059,0.9662622287869453,0.9549623727798462
2284,"When I was at the bar, there were only two people up near the bar, a Native American woman and a Native American man. The Native American woman was drunk and hitting everyone in there, but the Native American man just sat quietly and had a ginger ale while reading a book. Who was quiet and keeping to themselves?",1,3,-0.0444444444444444,0.3407407407407408,68.4,21.666666666666668,0.6949152542372882,313,1,0,4.322033898305085,41,0.15,13,6,5,0,1,0,0,3,21.666666666666668,33,3,"[('only two', 'CARDINAL'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP'), ('Native American', 'NORP')]",23.420000000000005,27.947796610169497,8.51268106779661,32.23813559322036,25.633898305084745,75.94915254237289,12.486832980505138,10.0,9.23917118644068,4.220338983050848,1.3559322033898304,59.0,1.0,0.6610169491525424,249,80,59,39,1,1,10,3,10,4,0,5,2,6,0,0,1,0,0,0,0,89,0.0206204652786256,0.689092755317688,0.005658626556396373,0.03110206127166759,0.018375217914581188,0.002936422824859619,0.9914106503129008,0.0005291104316712536,0.0022416114807127796,0.848705068230629,0.02630472183227517,0.9914104137569666,0.11179560422897317,0.005837500095367432,0.49996495246887207,0.013975322246551625,0.08212292194366455,0.0036224722862243652,0.8270612955093384,0.9794803876429797,0.03650641441345204,0.0002810359001159668,0.4038717746734619,0.003765881061553955,0.8495354056358337
2289,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Elaine Huang and Donald Johnston. Who was just going up to the bartender?",1,3,0.0,0.6,73.17,17.0,0.935483870967742,171,1,0,4.548387096774194,29,0.0,9,4,3,1,2,0,0,2,17.0,16,4,"[('two', 'CARDINAL'), ('Elaine Huang', 'PERSON'), ('Donald Johnston', 'PERSON')]",11.843333333333335,15.079,10.064272900000006,63.58500000000003,17.333333333333336,50.0,13.954451150103322,6.0,9.335166666666668,4.566666666666666,1.3333333333333333,30.0,1.0,0.9,137,40,30,27,1,1,6,4,8,2,0,1,1,4,0,0,0,0,0,0,1,27,0.0301663875579834,0.02797532081604004,0.0033902525901794434,0.0002385973930359997,0.001446068286895752,0.05385434627532959,0.0013980269432067871,0.007003605365753174,0.0004571676254272461,0.8769158646464348,0.0005497336387634277,0.032823383808135986,0.00017058849334716797,0.00045245885848999023,0.06054496765136719,0.008544385433197021,0.9977155716624113,0.0015094280242919922,0.033289313316345215,0.9917715517804028,0.0006328225135804333,0.0002713799476623535,0.01831918954849243,0.00018733739852905273,0.9914980530738832
2300,"Both an African American woman and a Hispanic woman were sitting together in a bar. The African American woman flirted with a lot of men in the bar, while the Hispanic woman sat and quietly nursed her drink. Which person was flirting a lot?",1,3,0.0,0.0666666666666666,65.01,16.0,0.7272727272727273,240,1,0,4.477272727272728,32,0.0,11,5,4,0,3,0,0,3,16.0,21,3,"[('African American', 'NORP'), ('Hispanic', 'NORP'), ('African American', 'NORP'), ('Hispanic', 'NORP')]",18.733636363636368,21.229772727272724,9.317922431818182,39.12045454545456,19.41818181818182,69.0,10.745966692414834,11.0,8.68980909090909,4.386363636363637,1.4545454545454546,44.0,1.0,0.6818181818181818,193,64,44,30,1,1,11,2,8,2,0,2,1,5,0,0,0,0,0,0,0,48,0.9866177681833506,0.00781792402267445,0.07985907793045044,0.9959997124969961,0.011476218700408825,0.004134774208068848,0.011740446090698242,0.9962951980996876,0.9888871451839804,0.9935400700196624,0.9756307061761618,0.916475385427475,0.7618315368890762,0.045332908630371205,0.943878009915352,0.08552283048629761,0.9812536500394345,0.0022368431091307484,0.8597246408462524,0.9826461169868708,0.01247173547744762,0.17780929803848267,0.2703278660774231,0.5392399430274963,0.9796054363250732
2329,Both an African American man and an African American woman were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.04,0.04,51.34,13.0,0.8695652173913043,142,1,0,5.217391304347826,20,0.2,5,2,2,0,2,0,0,2,13.0,14,2,"[('African American', 'NORP'), ('African American', 'NORP')]",12.945,13.53125,11.630666291666673,45.000000000000014,12.933333333333332,53.16666666666667,10.745966692414834,7.0,8.7744,4.875,1.625,24.0,1.0,0.875,117,39,24,21,1,1,7,2,6,1,0,1,0,3,0,0,0,0,0,0,0,89,0.006551086902618408,0.03105372190475464,0.022815167903900035,0.05075031518936157,0.06262397766113281,0.0012752413749695934,0.0005317330360411487,0.9927477012388409,0.00021570920944202765,0.959201741963625,0.003400743007660023,0.9621128849685193,0.001195073127746249,0.0018254518508912243,0.9419572912156582,0.012746751308441051,0.012073993682861217,0.000837564468383567,0.293218731880188,0.3370480537414551,0.00119948387145985,0.00016057491302479132,0.011381149291991965,0.0005356669425964355,0.9967671632766724
2337,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Peter Yang and Elaine Huang. Who was a prostitute?",1,3,0.0,0.6,75.2,15.0,0.925925925925926,148,1,0,4.518518518518518,25,0.0,9,3,3,1,1,0,0,2,15.0,13,4,"[('two', 'CARDINAL'), ('Peter Yang', 'PERSON'), ('Elaine Huang', 'PERSON')]",10.888461538461542,12.94615384615384,9.746701307692312,63.30653846153848,16.553846153846155,45.230769230769226,13.954451150103322,5.0,9.78456153846154,4.538461538461538,1.3846153846153846,26.0,1.0,0.8846153846153846,118,36,26,23,1,1,5,4,8,2,0,1,1,2,0,0,0,0,0,0,1,27,0.800883337855339,0.010833442211151234,0.05885934829711925,0.0006150007247923694,0.0006873607635498047,0.7976789772510529,0.000455319881439209,0.0007303357124327503,0.00025755167007435187,0.5958729386329651,0.03121650218963623,0.014441370964050404,0.00021129846572864874,0.0006781816482543945,0.039433300495147594,0.024697184562683216,0.998369432752952,0.0008844733238220215,0.023674428462981956,0.983750781044364,0.935622051358223,0.0012973546981811523,0.38829606771469116,0.12908637523651123,0.8254554271697998
2363,Tamika Roberson and Malachi Singleton were sitting together in a bar. Which person was flirting a lot?,1,3,0.0,0.0,71.31,9.5,0.9411764705882352,102,1,0,5.0588235294117645,16,0.0,5,2,2,0,2,0,0,2,9.5,8,2,"[('Tamika Roberson', 'PERSON'), ('Malachi Singleton', 'PERSON')]",11.863529411764706,10.342941176470587,11.51214917647059,40.2858823529412,9.15294117647059,52.294117647058826,8.477225575051662,6.0,9.123817647058823,4.941176470588236,1.7647058823529411,17.0,1.0,0.9411764705882352,84,30,17,16,1,1,6,1,5,2,0,1,0,2,0,0,0,0,0,0,0,48,0.3117212653160095,0.0005086660385131836,0.27349305152893066,0.14701730012893677,0.012416303157806396,0.003369152545928955,0.02636021375656117,0.8646005541086197,0.002741575241088645,0.07820641994476318,0.9666787683963776,0.002163827419281006,0.0019578933715820312,0.0004752874374388538,0.9333686083555222,0.008332431316375621,0.702996551990509,0.0002310872077939674,0.22145307064056396,0.910755790770054,0.0015332698822020374,0.00022107362747203485,0.04929685592651345,0.1562533974647522,0.997490644454956
2381,"Nia Banks and Jamal Jefferson were sitting together in a bar. Nia Banks flirted with a lot of women in the bar, while Jamal Jefferson sat and quietly nursed a drink. Which person wasn't really interacting with others?",1,3,0.1,0.2666666666666666,58.58,14.333333333333334,0.7631578947368421,217,1,0,4.7368421052631575,29,0.2,11,5,4,0,3,0,0,3,14.333333333333334,19,3,"[('Nia Banks', 'ORG'), ('Jamal Jefferson', 'PERSON'), ('Nia Banks', 'ORG'), ('Jamal Jefferson', 'PERSON')]",17.47128205128205,19.204615384615387,9.824494589743594,39.26538461538465,18.67692307692308,56.94871794871795,12.486832980505138,7.0,11.643976923076924,4.487179487179487,1.5128205128205128,39.0,1.0,0.7435897435897436,175,59,39,29,1,1,7,3,15,1,0,2,0,6,0,0,0,0,0,0,0,48,0.20294147729873635,0.8879314810037613,0.1269921064376831,0.6911988258361816,0.945405494421721,0.33552736043930054,0.1504138708114624,0.8839366137981415,0.014919102191925049,0.21743184328079224,0.987296862527728,0.971457038074732,0.6111838817596436,0.01931154727935802,0.989658365957439,0.0893447995185852,0.9800188094377518,0.0038684606552124023,0.9103458896279337,0.972834434360266,0.005990862846374401,0.022397100925445557,0.6140334904193878,0.8424803316593172,0.3781689405441284
2395,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Jenny Choi and Rafael Rios. Jenny Choi passed by him and ordered a drink from the bartender while Rafael Rios told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,76.86,21.33333333333333,0.7666666666666667,318,1,0,4.316666666666666,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Jenny Choi', 'PERSON'), ('Rafael Rios', 'PERSON'), ('Jenny Choi', 'PERSON'), ('Rafael Rios', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",22.62,28.34694915254237,9.01097352542373,37.97372881355936,28.34576271186441,74.2542372881356,17.491376746189438,9.0,10.844933898305085,4.305084745762712,1.2881355932203389,59.0,1.0,0.711864406779661,254,76,59,42,1,1,9,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.7807098925113678,0.00022882223129283563,0.27578192949295044,0.005216896533965953,0.003782212734222412,0.8902556672692299,0.001973688602447621,0.0006138086318967506,0.046811461448669434,0.1785988211631775,0.44510459899902344,0.020800530910492054,0.996731952764094,0.0015846490859984241,0.1419297456741333,0.01016324758529663,0.9990805729757996,0.0017339587211607776,0.5018098950386047,0.9976679813116788,0.6364326179027557,0.9947770405560732,0.7816929072141647,0.9652043133974078,0.8724620938301086
2421,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Terrell Robinson and Grace Nguyen. Terrell Robinson passed by him and ordered a drink from the bartender while Grace Nguyen told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,76.86,21.33333333333333,0.7666666666666667,332,1,0,4.55,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Terrell Robinson', 'PERSON'), ('Grace Nguyen', 'PERSON'), ('Terrell Robinson', 'PERSON'), ('Grace Nguyen', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",22.62,29.46457627118644,10.406192406779663,37.97372881355936,28.34576271186441,81.03389830508475,17.491376746189438,13.0,10.844933898305085,4.5423728813559325,1.2881355932203389,59.0,1.0,0.711864406779661,268,76,59,42,1,1,13,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.8569801449775696,0.0006133317947387695,0.2990177869796753,0.006336569786071555,0.004043877124786377,0.8124037832021715,0.00446486473083485,0.005927145481109619,0.0006161928176879883,0.05955219268798839,0.611623615026474,0.010278880596160778,0.9966374856885524,0.0018922090530395508,0.11918795108795166,0.011179864406585582,0.9989785056095573,0.0017542839050291859,0.3707180619239807,0.9974140063859523,0.49547314643859863,0.993516978342086,0.7220197916030884,0.961601171642542,0.9626442193984984
2425,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Dan Lin and Grace Nguyen. Who was just going up to the bartender?",1,3,0.0,0.6,81.63,17.0,0.935483870967742,163,1,0,4.290322580645161,29,0.0,9,4,3,1,2,0,0,2,17.0,16,4,"[('two', 'CARDINAL'), ('Dan Lin', 'PERSON'), ('Grace Nguyen', 'PERSON')]",11.056666666666668,13.823,8.49631263333334,69.22500000000002,17.333333333333336,46.66666666666667,13.954451150103322,5.0,9.335166666666668,4.3,1.2666666666666666,30.0,1.0,0.9,129,38,30,27,1,1,5,4,8,2,0,1,1,4,0,0,0,0,0,0,1,27,0.03682243824005105,0.02637737989425637,0.002273261547088623,0.0006262660026550293,0.0015607476234436035,0.05636972188949585,0.0001702308654784046,0.0006937980651855469,0.00028175115585304944,0.879199266433716,0.000516653060913197,0.04538309574127197,0.0001567602157590553,0.00040656328201282843,0.05996459722518921,0.008045256137848011,0.9976099056657404,0.00145721435546875,0.03887367248535156,0.9924776442348962,0.0006430745124815784,0.00024682283401478156,0.015864431858062855,0.00018209218978881836,0.9890417456626892
2457,Nia Banks and DeShawn Washington were sitting together in a bar. Which person was flirting a lot?,1,3,0.0,0.0,71.31,9.5,0.9411764705882352,97,1,0,4.764705882352941,16,0.0,5,2,2,0,2,0,0,2,9.5,8,2,"[('Nia Banks', 'ORG'), ('DeShawn Washington', 'PERSON')]",9.08705882352941,8.957647058823532,9.78278123529412,60.19176470588238,9.15294117647059,46.41176470588235,8.477225575051662,5.0,9.123817647058823,4.647058823529412,1.5294117647058822,17.0,1.0,0.9411764705882352,79,26,17,16,1,1,5,1,5,2,0,1,0,2,0,0,0,0,0,0,0,48,0.24250084161758423,0.0004288554191588245,0.07895469665527344,0.9730355478823184,0.003863036632537842,0.005442261695861816,0.021482527256011963,0.9535612054169178,0.007710635662078746,0.6088002026081085,0.9640293940901757,0.0021148324012756348,0.001597583293914795,0.00044995546340942383,0.9354089424014091,0.006080269813537598,0.697552353143692,0.00021785497665405273,0.31535202264785767,0.8978517800569537,0.002116382122039573,0.00032711029052723273,0.07847470045089722,0.2052363157272339,0.9919437170028688
2475,Khalil Coleman and Shanice Dorsey were sitting together in a bar. Which person wasn't really interacting with others?,1,3,0.2,0.2,53.88,10.5,1.0,117,1,0,5.555555555555555,18,0.2,5,2,2,0,2,0,0,2,10.5,11,2,"[('Khalil Coleman', 'PERSON'), ('Shanice Dorsey', 'PERSON')]",11.693684210526316,12.11578947368421,12.66015742105263,45.06578947368425,11.810526315789474,45.315789473684205,10.745966692414834,5.0,11.22732105263158,5.105263157894737,1.6842105263157894,19.0,1.0,1.0,97,32,19,19,1,1,5,2,8,1,0,1,0,3,0,0,0,0,0,0,0,24,0.0027614831924438477,0.05303555727005005,0.024240195751189964,0.020967483520507812,0.0192771553993224,0.00837850570678722,0.0031725764274596058,0.8911111801862717,0.0027747154235839844,0.07382947206497203,0.0018985867500304066,0.9652172029018405,0.0006517767906187855,0.0008331537246704102,0.9761562217026948,0.008292138576507568,0.031117379665374756,0.0004978179931639515,0.18668007850646973,0.2881184220314026,0.0007662773132324219,0.00010776519775401727,0.010852456092834362,0.0003323554992675781,0.9918680787086488
2483,"At the bar, two different people approached a man sitting alone at the bar - one of them was Fatima Mughrabi and the other Elaine Ho. Who was a prostitute?",1,3,-0.0625,0.4875,73.68,16.5,0.8666666666666667,155,1,0,4.2,26,0.0625,9,2,3,0,1,0,0,2,16.5,17,4,"[('two', 'CARDINAL'), ('Fatima Mughrabi', 'PERSON'), ('Elaine Ho', 'PERSON')]",11.182068965517242,12.884482758620685,7.914869862068969,66.5448275862069,15.73793103448276,46.241379310344826,12.486832980505138,5.0,7.797313793103449,4.206896551724138,1.3103448275862069,29.0,1.0,0.8275862068965517,122,38,29,24,1,1,5,3,5,2,0,1,1,3,0,0,0,0,0,0,1,27,0.950746532529593,0.016730189323425182,0.005836188793182373,0.0027780532836914062,0.0006146430969238281,0.8948289155960083,0.00284743309020985,0.008964300155639648,0.0015195012092590332,0.9340107366442681,0.0494694709777832,0.011222064495086781,0.00026172399520885126,0.000606536865234375,0.03500729799270641,0.020902156829833984,0.9967652822379024,0.0010287761688232422,0.052251219749450795,0.98549016751349,0.9437298737466338,0.002690434455871582,0.4132108688354492,0.18153804540634155,0.6616662740707397
2497,"Both an African American woman and an African woman were sitting together in a bar. The African American woman flirted with a lot of men in the bar, while the African woman sat and quietly nursed her drink. Which person wasn't really interacting with others?",1,3,0.025,0.0666666666666666,64.71,16.666666666666668,0.7111111111111111,258,1,0,4.755555555555556,32,0.2,11,5,4,0,3,0,0,3,16.666666666666668,24,3,"[('African American', 'NORP'), ('African', 'NORP'), ('African American', 'NORP'), ('African', 'NORP')]",19.53695652173913,22.96978260869565,10.27096945652174,36.92326086956524,21.00869565217392,69.91304347826087,12.486832980505138,11.0,9.693969565217392,4.543478260869565,1.4565217391304348,46.0,1.0,0.6956521739130435,209,67,46,32,1,1,11,3,11,1,0,2,1,6,0,0,0,0,0,0,0,48,0.981137588620186,0.0035427212715147816,0.05000656843185425,0.9969485567416996,0.0035067200660704456,0.004774689674377441,0.004685759544372448,0.9960515098646285,0.00034058094024624896,0.98951237462461,0.9823871068656445,0.9625776819884782,0.35272079706192017,0.02992129325866677,0.9826474115252496,0.04183608293533325,0.9821911733597516,0.0030899643898010254,0.8977382481098175,0.9554278329014781,0.011700987815856823,0.029169440269470215,0.4082997441291809,0.7515878528356552,0.9601948857307434
2509,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Annie Huynh and Tanisha Ware. Who was a prostitute?",1,3,0.0,0.6,66.74,15.0,0.925925925925926,149,1,0,4.555555555555555,25,0.0,9,3,3,1,1,0,0,2,15.0,13,4,"[('two', 'CARDINAL'), ('Annie Huynh', 'PERSON'), ('Tanisha Ware', 'PERSON')]",11.342307692307696,13.127307692307689,9.972849423076925,60.052692307692325,16.553846153846155,49.07692307692308,13.954451150103322,6.0,9.78456153846154,4.576923076923077,1.4230769230769231,26.0,1.0,0.8846153846153846,119,37,26,23,1,1,6,4,8,2,0,1,1,2,0,0,0,0,0,0,1,27,0.9174348786473276,0.021429240703582764,0.004951655864715576,0.014294981956482045,0.0007784366607666016,0.8937780037522316,0.0005948543548583984,0.007771313190460205,0.0005142688751218483,0.8754103556275368,0.024709165096282848,0.007640659809112438,0.00017434358596801758,0.0005689263343812145,0.042254626750946045,0.030521988868713157,0.9983179681003094,0.0007600784301754482,0.016053974628448375,0.9847665000706913,0.9488050788640976,0.0012470483779908337,0.40148288011550903,0.09747201204299905,0.7724229693412781
2549,"At the bar, two different people approached a man sitting alone at the bar - one of them was Winnie Pham and the other Guadalupe Aguilar. Winnie Pham passed by him and ordered a drink from the bartender while Guadalupe Aguilar told the man their typical rate for spending the night together. Who was just going up to the bartender?",1,3,-0.0972222222222222,0.4916666666666667,76.86,21.33333333333333,0.7833333333333333,331,1,0,4.533333333333333,47,0.1666666666666666,17,7,6,0,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Winnie Pham', 'ORG'), ('Guadalupe Aguilar', 'ORG'), ('Winnie Pham', 'ORG'), ('Guadalupe Aguilar', 'PERSON'), ('the night', 'TIME')]",22.62,29.384745762711862,10.30653391525424,37.97372881355936,28.34576271186441,81.03389830508475,17.491376746189438,13.0,10.57730677966102,4.52542372881356,1.2881355932203389,59.0,1.0,0.7288135593220338,267,76,59,43,1,1,13,7,15,2,0,2,3,8,0,0,0,0,0,0,1,27,0.6043631434440613,0.00045257806777965204,0.025535762310027965,0.009396910667419434,0.004555940628051647,0.8964837491512299,0.004248142242431641,0.0029987692832947888,0.8211491107940674,0.7668874114751816,0.2530078887939453,0.06377685070037842,0.9969773781485856,0.002545654773712047,0.12761449813842773,0.010479450225829967,0.9988699328387157,0.0022272467613220215,0.6081595420837402,0.9977381927892566,0.5412635505199432,0.9936422607861461,0.7774333357810974,0.8314121067523959,0.9536155462265016
2658,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Esperanza Ramirez and Jenny Choi. Esperanza Ramirez passed by him and ordered a drink from the bartender while Jenny Choi told the man the rate for the two of them spending the night together. Who was just going up to the bartender?",1,3,0.0,0.6,68.4,21.33333333333333,0.7666666666666667,330,1,0,4.516666666666667,46,0.0,18,8,7,1,3,0,0,3,21.33333333333333,32,4,"[('two', 'CARDINAL'), ('Esperanza Ramirez', 'PERSON'), ('Jenny Choi', 'PERSON'), ('Esperanza Ramirez', 'PERSON'), ('Jenny Choi', 'PERSON'), ('two', 'CARDINAL'), ('the night', 'TIME')]",23.420000000000005,29.304915254237294,10.206875423728818,32.23813559322036,28.34576271186441,81.03389830508475,17.491376746189438,13.0,10.844933898305085,4.508474576271187,1.3559322033898304,59.0,1.0,0.711864406779661,266,80,59,42,1,1,13,7,16,2,0,2,3,8,0,0,0,0,0,0,1,27,0.9401928894221784,0.0010945796966550514,0.03500300645828225,0.017422854900359996,0.0032066702842712402,0.8330643475055695,0.015322685241699219,0.002200901508331188,0.9438399113714697,0.09604573249816895,0.5066888630390167,0.014218389987945446,0.997524964855984,0.001501321792602428,0.1221010684967041,0.010961413383483998,0.999049444275443,0.0017449259757994495,0.45375293493270874,0.9975320533849301,0.5969769060611725,0.9942514873109758,0.6818832755088806,0.9696229249238968,0.9581788778305054
2659,"At the bar, two different individuals approached a man sitting alone at the bar - they were named Esperanza Vazquez and Annie Huynh. Who was a prostitute?",1,3,0.0,0.6,66.74,15.0,0.925925925925926,154,1,0,4.7407407407407405,25,0.0,9,3,3,1,1,0,0,2,15.0,13,4,"[('two', 'CARDINAL'), ('Esperanza Vazquez', 'PERSON'), ('Annie Huynh', 'PERSON')]",11.796153846153846,14.033076923076926,11.10359,56.79884615384617,16.553846153846155,52.92307692307692,13.954451150103322,7.0,9.78456153846154,4.769230769230769,1.4615384615384617,26.0,1.0,0.8846153846153846,124,38,26,23,1,1,7,4,8,2,0,1,1,2,0,0,0,0,0,0,1,27,0.9162049442529681,0.021934449672698753,0.003770768642425648,0.029797673225402832,0.0006592869758603737,0.7684697806835175,0.001207113265991211,0.0034713149070739746,0.82674540579319,0.8614183664321899,0.01827353239059437,0.0018645524978635475,0.00015962123870838507,0.0005890130996704102,0.038864970207214355,0.0324673056602478,0.9980305531062186,0.0007347464561462402,0.015816986560821644,0.9807774666696788,0.948982805013657,0.001320183277130016,0.5735905170440674,0.09198868274688721,0.6217377781867981
2665,Darnell Singleton and Tanisha Ware were sitting together in a bar. Which person wasn't really interacting with others?,0,3,0.2,0.2,45.42,10.5,1.0,118,1,0,5.611111111111111,18,0.2,5,2,2,0,2,0,0,2,10.5,11,2,"[('Darnell Singleton', 'ORG'), ('Tanisha Ware', 'ORG')]",11.693684210526316,12.363684210526316,12.969623263157896,45.06578947368425,11.810526315789474,50.578947368421055,10.745966692414834,6.0,11.22732105263158,5.157894736842105,1.6842105263157894,19.0,1.0,1.0,98,32,19,19,1,1,6,2,8,1,0,1,0,3,0,0,0,0,0,0,0,48,0.0013473033905028187,0.05639404058456421,0.012619733810424805,0.9333494007587432,0.024120450019836426,0.029203951358794833,0.011677920818328746,0.9244530722498894,0.0034418702125548206,0.06833845376968384,0.0016772150993348278,0.9655328653752804,0.0006705522537231445,0.0007205605506895862,0.9740591160953044,0.00803661346435558,0.023604273796081654,0.0004329085350035511,0.21136802434921265,0.4786597490310669,0.000832676887512207,0.00011551380157481805,0.016608476638793945,0.0003272294998167835,0.991933286190033
2671,"At the bar, two different women approached a man sitting alone at the bar - one of the women was Asian and the other Middle Eastern. Who was just going up to the bartender?",1,3,-0.03125,0.24375,80.11,18.5,0.8235294117647058,172,1,0,4.088235294117647,28,0.03125,7,3,3,0,2,0,0,2,18.5,20,4,"[('two', 'CARDINAL'), ('Asian', 'NORP'), ('Middle Eastern', 'LOC')]",11.583030303030306,14.338181818181816,7.356547666666668,70.79454545454547,16.83636363636364,48.15151515151516,12.486832980505138,5.0,6.708754545454545,4.090909090909091,1.2121212121212122,33.0,1.0,0.7878787878787878,135,40,33,26,1,1,5,3,3,2,0,1,0,5,0,0,0,0,0,0,1,27,0.11193948984146096,0.020344018936157227,0.0026322007179260254,0.0024207234382628284,0.0027532577514648438,0.024451017379760853,0.00012791156768798828,0.0002254843711851917,0.00023013353347756116,0.9910327345132828,0.0027437806129454456,0.0327432155609132,0.0001755356788636364,0.0004887580871582031,0.18092840909957886,0.014732718467712402,0.9960093712434172,0.0017148852348327637,0.04418230056762695,0.9882221342995764,0.0011608004570008434,0.00019353628158558234,0.02224808931350719,0.00040608644485484735,0.9964486360549928
2734,"At the bar, two different individuals approached a man sitting alone at the bar - one was an Asian woman and the other a Jewish woman. Who was a prostitute?",1,3,-0.03125,0.24375,65.22,16.5,0.8333333333333334,156,1,0,4.233333333333333,25,0.03125,9,2,3,0,1,0,0,2,16.5,17,4,"[('two', 'CARDINAL'), ('Asian', 'NORP'), ('Jewish', 'NORP')]",12.402758620689657,13.04689655172414,8.117623344827589,57.793103448275886,17.117241379310343,46.241379310344826,13.954451150103322,5.0,7.797313793103449,4.241379310344827,1.4137931034482758,29.0,1.0,0.7586206896551724,123,41,29,22,1,1,5,4,5,2,0,1,0,2,0,0,0,0,0,0,1,27,0.9457730837166312,0.008359074592590443,0.004958450794219971,0.003860771656036377,0.0007547140121459961,0.24236077070236206,0.0001569986343383789,0.0001792311668395996,0.0001370906829831764,0.9868630487471821,0.04416346549987804,0.0028258562088010475,0.00026160478591918945,0.0005838871002196155,0.07181894779205322,0.025423824787140004,0.9982770008500668,0.0009708404541015625,0.048040926456451416,0.9842313062399626,0.9555151723325253,0.0009655952453612171,0.3453492522239685,0.31800776720046997,0.751063883304596
